event_id,cap,actual_recalled,candidate_count,split
HT_9863,80,1,50,test
HT_9864,20,1,7,test
HT_9864,40,1,7,test
HT_9864,80,1,7,test
HT_9865,20,1,20,test
HT_9865,40,1,40,test
HT_9865,80,1,80,test
HT_9866,20,1,20,test
HT_9866,40,1,40,test
HT_9866,80,1,44,test
HT_9867,20,1,20,test
HT_9867,40,1,40,test
HT_9867,80,1,51,test
HT_9868,20,1,20,test
HT_9868,40,1,40,test
HT_9868,80,1,51,test
HT_9869,20,1,20,test
HT_9869,40,1,40,test
HT_9869,80,1,80,test
HT_9870,20,1,20,test
HT_9870,40,1,40,test
HT_9870,80,1,51,test
HT_9871,20,1,20,test
HT_9871,40,1,40,test
HT_9871,80,1,80,test
HT_9872,20,1,20,test
HT_9872,40,1,38,test
HT_9872,80,1,38,test
HT_9873,20,1,20,test
HT_9873,40,1,39,test
HT_9873,80,1,39,test
HT_9874,20,1,20,test
HT_9874,40,1,40,test
HT_9874,80,1,50,test
HT_9875,20,1,20,test
HT_9875,40,1,40,test
HT_9875,80,1,74,test
HT_9876,20,1,20,test
HT_9876,40,1,40,test
HT_9876,80,1,74,test
HT_9877,20,0,20,test
HT_9877,40,1,40,test
HT_9877,80,1,80,test
HT_9878,20,1,20,test
HT_9878,40,1,40,test
HT_9878,80,1,80,test
HT_9879,20,0,20,test
HT_9879,40,1,40,test
HT_9879,80,1,80,test
HT_9880,20,0,20,test
HT_9880,40,1,40,test
HT_9880,80,1,80,test
HT_9881,20,0,20,test
HT_9881,40,1,40,test
HT_9881,80,1,80,test
HT_9882,20,1,20,test
HT_9882,40,1,40,test
HT_9882,80,1,47,test
HT_9883,20,1,20,test
HT_9883,40,1,40,test
HT_9883,80,1,47,test
HT_9884,20,1,20,test
HT_9884,40,1,40,test
HT_9884,80,1,42,test
HT_9885,20,0,20,test
HT_9885,40,1,40,test
HT_9885,80,1,80,test
HT_9886,20,1,20,test
HT_9886,40,1,40,test
HT_9886,80,1,80,test
HT_9887,20,1,20,test
HT_9887,40,1,40,test
HT_9887,80,1,80,test
HT_9888,20,0,20,test
HT_9888,40,1,40,test
HT_9888,80,1,80,test
HT_9889,20,0,20,test
HT_9889,40,1,40,test
HT_9889,80,1,80,test
HT_9890,20,1,20,test
HT_9890,40,1,40,test
HT_9890,80,1,64,test
HT_9891,20,1,20,test
HT_9891,40,1,40,test
HT_9891,80,1,80,test
HT_9892,20,0,20,test
HT_9892,40,1,40,test
HT_9892,80,1,80,test
HT_9893,20,0,20,test
HT_9893,40,1,40,test
HT_9893,80,1,80,test
HT_9894,20,1,20,test
HT_9894,40,1,40,test
HT_9894,80,1,45,test
HT_9895,20,1,20,test
HT_9895,40,1,40,test
HT_9895,80,1,52,test
HT_9896,20,1,20,test
HT_9896,40,1,40,test
HT_9896,80,1,52,test
HT_9897,20,1,20,test
HT_9897,40,1,40,test
HT_9897,80,1,42,test
HT_9898,20,1,20,test
HT_9898,40,1,40,test
HT_9898,80,1,52,test
HT_9899,20,1,20,test
HT_9899,40,1,40,test
HT_9899,80,1,70,test
HT_9900,20,1,20,test
HT_9900,40,1,40,test
HT_9900,80,1,70,test
HT_9901,20,1,20,test
HT_9901,40,1,40,test
HT_9901,80,1,70,test
HT_9902,20,1,20,test
HT_9902,40,1,40,test
HT_9902,80,1,70,test
HT_9903,20,1,20,test
HT_9903,40,1,40,test
HT_9903,80,1,70,test
HT_9904,20,1,20,test
HT_9904,40,1,40,test
HT_9904,80,1,70,test
HT_9905,20,1,20,test
HT_9905,40,1,40,test
HT_9905,80,1,44,test
HT_9906,20,1,20,test
HT_9906,40,1,40,test
HT_9906,80,1,53,test
HT_9907,20,1,20,test
HT_9907,40,1,40,test
HT_9907,80,1,44,test
HT_9908,20,1,20,test
HT_9908,40,1,40,test
HT_9908,80,1,44,test
HT_9909,20,1,20,test
HT_9909,40,1,40,test
HT_9909,80,1,53,test
HT_9910,20,1,20,test
HT_9910,40,1,40,test
HT_9910,80,1,44,test
HT_9911,20,1,20,test
HT_9911,40,1,40,test
HT_9911,80,1,53,test
HT_9912,20,1,20,test
HT_9912,40,1,40,test
HT_9912,80,1,47,test
HT_9913,20,1,20,test
HT_9913,40,1,40,test
HT_9913,80,1,44,test
HT_9914,20,1,20,test
HT_9914,40,1,40,test
HT_9914,80,1,45,test
HT_9915,20,0,20,test
HT_9915,40,1,40,test
HT_9915,80,1,80,test
HT_9916,20,1,20,test
HT_9916,40,1,40,test
HT_9916,80,1,48,test
HT_9917,20,1,20,test
HT_9917,40,1,40,test
HT_9917,80,1,50,test
HT_9918,20,1,20,test
HT_9918,40,1,40,test
HT_9918,80,1,80,test
HT_9919,20,1,20,test
HT_9919,40,1,40,test
HT_9919,80,1,80,test
HT_9920,20,1,20,test
HT_9920,40,1,40,test
HT_9920,80,1,80,test
HT_9921,20,1,20,test
HT_9921,40,1,40,test
HT_9921,80,1,80,test
HT_9922,20,1,20,test
HT_9922,40,1,40,test
HT_9922,80,1,41,test
HT_9923,20,1,20,test
HT_9923,40,1,40,test
HT_9923,80,1,80,test
HT_9924,20,1,20,test
HT_9924,40,1,40,test
HT_9924,80,1,52,test
HT_9925,20,0,20,test
HT_9925,40,1,40,test
HT_9925,80,1,73,test
HT_9926,20,1,20,test
HT_9926,40,1,40,test
HT_9926,80,1,51,test
HT_9927,20,1,20,test
HT_9927,40,1,40,test
HT_9927,80,1,51,test
HT_9928,20,1,20,test
HT_9928,40,1,40,test
HT_9928,80,1,50,test
HT_9929,20,1,20,test
HT_9929,40,1,40,test
HT_9929,80,1,50,test
HT_9930,20,1,20,test
HT_9930,40,1,40,test
HT_9930,80,1,50,test
HT_9931,20,1,20,test
HT_9931,40,1,40,test
HT_9931,80,1,50,test
HT_9932,20,1,20,test
HT_9932,40,1,40,test
HT_9932,80,1,50,test
HT_9933,20,1,20,test
HT_9933,40,1,40,test
HT_9933,80,1,44,test
HT_9934,20,1,20,test
HT_9934,40,1,40,test
HT_9934,80,1,47,test
HT_9935,20,1,20,test
HT_9935,40,1,40,test
HT_9935,80,1,44,test
HT_9936,20,1,20,test
HT_9936,40,1,40,test
HT_9936,80,1,44,test
HT_9937,20,1,20,test
HT_9937,40,1,40,test
HT_9937,80,1,44,test
HT_9938,20,1,20,test
HT_9938,40,1,40,test
HT_9938,80,1,44,test
HT_9939,20,1,20,test
HT_9939,40,1,40,test
HT_9939,80,1,44,test
HT_9940,20,1,20,test
HT_9940,40,1,40,test
HT_9940,80,1,47,test
HT_9941,20,1,9,test
HT_9941,40,1,9,test
HT_9941,80,1,9,test
HT_9944,20,1,13,test
HT_9944,40,1,13,test
HT_9944,80,1,13,test
HT_9945,20,1,3,test
HT_9945,40,1,3,test
HT_9945,80,1,3,test
HT_9946,20,1,20,test
HT_9946,40,1,40,test
HT_9946,80,1,48,test
HT_9947,20,1,20,test
HT_9947,40,1,40,test
HT_9947,80,1,48,test
HT_9948,20,1,20,test
HT_9948,40,1,40,test
HT_9948,80,1,48,test
HT_9949,20,1,20,test
HT_9949,40,1,40,test
HT_9949,80,1,48,test
HT_9950,20,1,20,test
HT_9950,40,1,40,test
HT_9950,80,1,48,test
HT_9951,20,1,20,test
HT_9951,40,1,40,test
HT_9951,80,1,47,test
HT_9952,20,1,20,test
HT_9952,40,1,20,test
HT_9952,80,1,20,test
HT_9953,20,1,20,test
HT_9953,40,1,20,test
HT_9953,80,1,20,test
HT_9958,20,1,20,test
HT_9958,40,1,37,test
HT_9958,80,1,37,test
HT_9960,20,1,20,test
HT_9960,40,1,40,test
HT_9960,80,1,45,test
HT_9961,20,1,14,test
HT_9961,40,1,14,test
HT_9961,80,1,14,test
HT_9962,20,1,14,test
HT_9962,40,1,14,test
HT_9962,80,1,14,test
HT_9963,20,1,20,test
HT_9963,40,1,40,test
HT_9963,80,1,76,test
HT_9964,20,1,20,test
HT_9964,40,1,40,test
HT_9964,80,1,76,test
HT_9965,20,1,20,test
HT_9965,40,1,40,test
HT_9965,80,1,76,test
HT_9966,20,1,20,test
HT_9966,40,1,40,test
HT_9966,80,1,76,test
HT_9967,20,1,20,test
HT_9967,40,1,40,test
HT_9967,80,1,76,test
HT_9968,20,1,20,test
HT_9968,40,1,40,test
HT_9968,80,1,76,test
HT_9969,20,1,20,test
HT_9969,40,1,40,test
HT_9969,80,1,51,test
HT_9970,20,0,20,test
HT_9970,40,0,40,test
HT_9970,80,1,80,test
HT_9971,20,1,20,test
HT_9971,40,1,40,test
HT_9971,80,1,51,test
HT_9972,20,0,20,test
HT_9972,40,0,40,test
HT_9972,80,1,80,test
HT_9973,20,1,20,test
HT_9973,40,1,40,test
HT_9973,80,1,80,test
HT_9974,20,1,20,test
HT_9974,40,1,40,test
HT_9974,80,1,80,test
HT_9975,20,0,20,test
HT_9975,40,0,40,test
HT_9975,80,1,80,test
HT_9976,20,1,20,test
HT_9976,40,1,40,test
HT_9976,80,1,80,test
HT_9977,20,1,20,test
HT_9977,40,1,40,test
HT_9977,80,1,62,test
HT_9978,20,1,20,test
HT_9978,40,1,40,test
HT_9978,80,1,62,test
HT_9979,20,1,20,test
HT_9979,40,1,40,test
HT_9979,80,1,42,test
HT_9980,20,1,20,test
HT_9980,40,1,40,test
HT_9980,80,1,62,test
HT_9981,20,1,20,test
HT_9981,40,1,40,test
HT_9981,80,1,62,test
HT_9982,20,1,20,test
HT_9982,40,1,40,test
HT_9982,80,1,42,test
HT_9983,20,1,20,test
HT_9983,40,1,40,test
HT_9983,80,1,62,test
HT_9984,20,1,20,test
HT_9984,40,1,20,test
HT_9984,80,1,20,test
HT_9985,20,1,20,test
HT_9985,40,1,40,test
HT_9985,80,1,80,test
HT_9986,20,1,20,test
HT_9986,40,1,40,test
HT_9986,80,1,45,test
HT_9987,20,1,14,test
HT_9987,40,1,14,test
HT_9987,80,1,14,test
HT_9988,20,1,20,test
HT_9988,40,1,26,test
HT_9988,80,1,26,test
HT_9989,20,1,20,test
HT_9989,40,1,29,test
HT_9989,80,1,29,test
HT_9990,20,1,20,test
HT_9990,40,1,29,test
HT_9990,80,1,29,test
HT_9991,20,1,20,test
HT_9991,40,1,33,test
HT_9991,80,1,33,test
HT_9992,20,1,20,test
HT_9992,40,1,33,test
HT_9992,80,1,33,test
HT_9993,20,1,20,test
HT_9993,40,1,33,test
HT_9993,80,1,33,test
HT_9994,20,1,20,test
HT_9994,40,1,33,test
HT_9994,80,1,33,test
HT_9995,20,1,20,test
HT_9995,40,1,29,test
HT_9995,80,1,29,test
HT_9996,20,1,20,test
HT_9996,40,1,29,test
HT_9996,80,1,29,test
HT_9997,20,1,20,test
HT_9997,40,1,40,test
HT_9997,80,1,80,test
HT_9998,20,1,20,test
HT_9998,40,1,40,test
HT_9998,80,1,80,test
HT_9999,20,1,20,test
HT_9999,40,1,22,test
HT_9999,80,1,22,test
HT_10000,20,1,20,test
HT_10000,40,1,22,test
HT_10000,80,1,22,test
HT_10001,20,0,20,test
HT_10001,40,1,40,test
HT_10001,80,1,80,test
HT_10002,20,1,14,test
HT_10002,40,1,14,test
HT_10002,80,1,14,test
HT_10003,20,1,20,test
HT_10003,40,1,40,test
HT_10003,80,1,80,test
HT_10004,20,1,20,test
HT_10004,40,1,40,test
HT_10004,80,1,80,test
HT_10005,20,1,14,test
HT_10005,40,1,14,test
HT_10005,80,1,14,test
HT_10006,20,1,20,test
HT_10006,40,1,40,test
HT_10006,80,1,43,test
HT_10007,20,1,20,test
HT_10007,40,1,40,test
HT_10007,80,1,43,test
HT_10008,20,1,20,test
HT_10008,40,1,40,test
HT_10008,80,1,43,test
HT_10009,20,1,20,test
HT_10009,40,1,40,test
HT_10009,80,1,43,test
HT_10010,20,1,20,test
HT_10010,40,1,40,test
HT_10010,80,1,43,test
HT_10011,20,1,20,test
HT_10011,40,1,40,test
HT_10011,80,1,43,test
HT_10012,20,1,20,test
HT_10012,40,1,40,test
HT_10012,80,1,43,test
HT_10013,20,1,20,test
HT_10013,40,1,40,test
HT_10013,80,1,43,test
HT_10014,20,1,20,test
HT_10014,40,1,40,test
HT_10014,80,1,43,test
HT_10015,20,1,20,test
HT_10015,40,1,40,test
HT_10015,80,1,43,test
HT_10016,20,1,20,test
HT_10016,40,1,40,test
HT_10016,80,1,43,test
HT_10017,20,1,20,test
HT_10017,40,1,40,test
HT_10017,80,1,43,test
HT_10018,20,1,20,test
HT_10018,40,1,40,test
HT_10018,80,1,43,test
HT_10019,20,1,20,test
HT_10019,40,1,40,test
HT_10019,80,1,43,test
HT_10020,20,1,20,test
HT_10020,40,1,40,test
HT_10020,80,1,43,test
HT_10021,20,1,20,test
HT_10021,40,1,40,test
HT_10021,80,1,43,test
HT_10022,20,1,15,test
HT_10022,40,1,15,test
HT_10022,80,1,15,test
HT_10023,20,1,19,test
HT_10023,40,1,19,test
HT_10023,80,1,19,test
HT_10024,20,1,3,test
HT_10024,40,1,3,test
HT_10024,80,1,3,test
HT_10025,20,1,10,test
HT_10025,40,1,10,test
HT_10025,80,1,10,test
HT_10026,20,1,12,test
HT_10026,40,1,12,test
HT_10026,80,1,12,test
HT_10027,20,1,20,test
HT_10027,40,1,30,test
HT_10027,80,1,30,test
HT_10028,20,1,20,test
HT_10028,40,1,40,test
HT_10028,80,1,47,test
HT_10029,20,1,20,test
HT_10029,40,1,40,test
HT_10029,80,1,62,test
HT_10030,20,1,20,test
HT_10030,40,1,40,test
HT_10030,80,1,70,test
HT_10031,20,1,20,test
HT_10031,40,1,40,test
HT_10031,80,1,62,test
HT_10032,20,1,20,test
HT_10032,40,1,40,test
HT_10032,80,1,62,test
HT_10033,20,1,20,test
HT_10033,40,1,40,test
HT_10033,80,1,62,test
HT_10034,20,1,20,test
HT_10034,40,1,20,test
HT_10034,80,1,20,test
HT_10035,20,1,20,test
HT_10035,40,1,20,test
HT_10035,80,1,20,test
HT_10036,20,1,20,test
HT_10036,40,1,20,test
HT_10036,80,1,20,test
HT_10037,20,1,20,test
HT_10037,40,1,20,test
HT_10037,80,1,20,test
HT_10038,20,1,20,test
HT_10038,40,1,20,test
HT_10038,80,1,20,test
HT_10039,20,1,20,test
HT_10039,40,1,20,test
HT_10039,80,1,20,test
HT_10040,20,1,20,test
HT_10040,40,1,20,test
HT_10040,80,1,20,test
HT_10041,20,1,20,test
HT_10041,40,1,40,test
HT_10041,80,1,44,test
HT_10042,20,1,20,test
HT_10042,40,1,40,test
HT_10042,80,1,58,test
HT_10043,20,1,20,test
HT_10043,40,1,40,test
HT_10043,80,1,50,test
HT_10044,20,1,20,test
HT_10044,40,1,33,test
HT_10044,80,1,33,test
HT_10045,20,1,20,test
HT_10045,40,1,33,test
HT_10045,80,1,33,test
HT_10046,20,1,20,test
HT_10046,40,1,33,test
HT_10046,80,1,33,test
HT_10047,20,1,20,test
HT_10047,40,1,33,test
HT_10047,80,1,33,test
HT_10048,20,1,20,test
HT_10048,40,1,33,test
HT_10048,80,1,33,test
HT_10049,20,1,20,test
HT_10049,40,1,40,test
HT_10049,80,1,67,test
HT_10050,20,1,20,test
HT_10050,40,1,40,test
HT_10050,80,1,67,test
HT_10051,20,1,20,test
HT_10051,40,1,40,test
HT_10051,80,1,67,test
HT_10052,20,1,20,test
HT_10052,40,1,40,test
HT_10052,80,1,67,test
HT_10053,20,1,20,test
HT_10053,40,1,38,test
HT_10053,80,1,38,test
HT_10054,20,1,20,test
HT_10054,40,1,40,test
HT_10054,80,1,51,test
HT_10055,20,1,20,test
HT_10055,40,1,40,test
HT_10055,80,1,51,test
HT_10056,20,1,20,test
HT_10056,40,1,40,test
HT_10056,80,1,51,test
HT_10057,20,1,20,test
HT_10057,40,1,40,test
HT_10057,80,1,51,test
HT_10058,20,1,20,test
HT_10058,40,1,40,test
HT_10058,80,1,51,test
HT_10059,20,1,20,test
HT_10059,40,1,40,test
HT_10059,80,1,66,test
HT_10060,20,1,20,test
HT_10060,40,1,40,test
HT_10060,80,1,66,test
HT_10061,20,0,20,test
HT_10061,40,1,40,test
HT_10061,80,1,65,test
HT_10062,20,0,20,test
HT_10062,40,1,40,test
HT_10062,80,1,65,test
HT_10063,20,1,20,test
HT_10063,40,1,40,test
HT_10063,80,1,65,test
HT_10064,20,0,20,test
HT_10064,40,1,40,test
HT_10064,80,1,65,test
HT_10065,20,1,20,test
HT_10065,40,1,40,test
HT_10065,80,1,66,test
HT_10066,20,1,20,test
HT_10066,40,1,40,test
HT_10066,80,1,49,test
HT_10067,20,1,20,test
HT_10067,40,1,40,test
HT_10067,80,1,66,test
HT_10068,20,1,20,test
HT_10068,40,1,40,test
HT_10068,80,1,51,test
HT_10069,20,1,20,test
HT_10069,40,1,40,test
HT_10069,80,1,50,test
HT_10070,20,1,20,test
HT_10070,40,1,40,test
HT_10070,80,1,50,test
HT_10071,20,1,20,test
HT_10071,40,1,40,test
HT_10071,80,1,50,test
HT_10072,20,1,20,test
HT_10072,40,1,40,test
HT_10072,80,1,52,test
HT_10073,20,1,20,test
HT_10073,40,1,40,test
HT_10073,80,1,52,test
HT_10074,20,1,20,test
HT_10074,40,1,40,test
HT_10074,80,1,52,test
HT_10075,20,1,20,test
HT_10075,40,1,40,test
HT_10075,80,1,52,test
HT_10076,20,1,20,test
HT_10076,40,1,40,test
HT_10076,80,1,52,test
HT_10077,20,1,20,test
HT_10077,40,1,40,test
HT_10077,80,1,52,test
HT_10078,20,1,20,test
HT_10078,40,1,40,test
HT_10078,80,1,52,test
HT_10079,20,1,20,test
HT_10079,40,1,40,test
HT_10079,80,1,49,test
HT_10080,20,1,20,test
HT_10080,40,1,40,test
HT_10080,80,1,49,test
HT_10081,20,1,20,test
HT_10081,40,1,20,test
HT_10081,80,1,20,test
HT_10082,20,1,20,test
HT_10082,40,1,31,test
HT_10082,80,1,31,test
HT_10083,20,1,20,test
HT_10083,40,1,40,test
HT_10083,80,1,49,test
HT_10084,20,1,20,test
HT_10084,40,1,40,test
HT_10084,80,1,49,test
HT_10085,20,1,20,test
HT_10085,40,1,40,test
HT_10085,80,1,49,test
HT_10086,20,1,20,test
HT_10086,40,1,40,test
HT_10086,80,1,49,test
HT_10087,20,1,20,test
HT_10087,40,1,40,test
HT_10087,80,1,49,test
HT_10088,20,1,20,test
HT_10088,40,1,40,test
HT_10088,80,1,47,test
HT_10089,20,1,20,test
HT_10089,40,1,40,test
HT_10089,80,1,52,test
HT_10090,20,1,20,test
HT_10090,40,1,40,test
HT_10090,80,1,49,test
HT_10091,20,1,20,test
HT_10091,40,1,40,test
HT_10091,80,1,57,test
HT_10092,20,1,20,test
HT_10092,40,1,40,test
HT_10092,80,1,48,test
HT_10093,20,1,20,test
HT_10093,40,1,40,test
HT_10093,80,1,48,test
HT_10094,20,0,20,test
HT_10094,40,1,40,test
HT_10094,80,1,73,test
HT_10095,20,1,20,test
HT_10095,40,1,40,test
HT_10095,80,1,52,test
HT_10096,20,1,20,test
HT_10096,40,1,40,test
HT_10096,80,1,67,test
HT_10097,20,1,20,test
HT_10097,40,1,40,test
HT_10097,80,1,51,test
HT_10098,20,1,20,test
HT_10098,40,1,35,test
HT_10098,80,1,35,test
HT_10099,20,1,20,test
HT_10099,40,1,40,test
HT_10099,80,1,51,test
HT_10100,20,0,20,test
HT_10100,40,1,40,test
HT_10100,80,1,80,test
HT_10101,20,1,20,test
HT_10101,40,1,40,test
HT_10101,80,1,66,test
HT_10102,20,1,20,test
HT_10102,40,1,40,test
HT_10102,80,1,66,test
HT_10103,20,1,20,test
HT_10103,40,1,40,test
HT_10103,80,1,49,test
HT_10104,20,1,20,test
HT_10104,40,1,40,test
HT_10104,80,1,78,test
HT_10105,20,1,20,test
HT_10105,40,1,40,test
HT_10105,80,1,78,test
HT_10106,20,1,20,test
HT_10106,40,1,40,test
HT_10106,80,1,78,test
HT_10107,20,1,20,test
HT_10107,40,1,40,test
HT_10107,80,1,78,test
HT_10108,20,1,20,test
HT_10108,40,1,40,test
HT_10108,80,1,78,test
HT_10109,20,1,20,test
HT_10109,40,1,40,test
HT_10109,80,1,78,test
HT_10110,20,1,20,test
HT_10110,40,1,40,test
HT_10110,80,1,78,test
HT_10111,20,1,20,test
HT_10111,40,1,40,test
HT_10111,80,1,78,test
HT_10112,20,1,20,test
HT_10112,40,1,40,test
HT_10112,80,1,67,test
HT_10113,20,1,20,test
HT_10113,40,1,40,test
HT_10113,80,1,49,test
HT_10114,20,1,20,test
HT_10114,40,1,40,test
HT_10114,80,1,51,test
HT_10115,20,1,20,test
HT_10115,40,1,40,test
HT_10115,80,1,51,test
HT_10116,20,1,20,test
HT_10116,40,1,40,test
HT_10116,80,1,51,test
HT_10117,20,1,20,test
HT_10117,40,1,40,test
HT_10117,80,1,65,test
HT_10118,20,1,20,test
HT_10118,40,1,40,test
HT_10118,80,1,66,test
HT_10119,20,1,20,test
HT_10119,40,1,40,test
HT_10119,80,1,80,test
HT_10120,20,1,20,test
HT_10120,40,1,40,test
HT_10120,80,1,50,test
HT_10121,20,1,20,test
HT_10121,40,1,21,test
HT_10121,80,1,21,test
HT_10122,20,1,20,test
HT_10122,40,1,40,test
HT_10122,80,1,50,test
HT_10123,20,1,20,test
HT_10123,40,1,40,test
HT_10123,80,1,42,test
HT_10124,20,1,20,test
HT_10124,40,1,40,test
HT_10124,80,1,42,test
HT_10125,20,1,20,test
HT_10125,40,1,40,test
HT_10125,80,1,50,test
HT_10126,20,1,20,test
HT_10126,40,1,40,test
HT_10126,80,1,50,test
HT_10127,20,1,20,test
HT_10127,40,1,34,test
HT_10127,80,1,34,test
HT_10128,20,1,20,test
HT_10128,40,1,40,test
HT_10128,80,1,47,test
HT_10129,20,1,20,test
HT_10129,40,1,40,test
HT_10129,80,1,47,test
HT_10130,20,1,20,test
HT_10130,40,1,40,test
HT_10130,80,1,47,test
HT_10131,20,1,20,test
HT_10131,40,1,40,test
HT_10131,80,1,46,test
HT_10132,20,1,20,test
HT_10132,40,1,20,test
HT_10132,80,1,20,test
HT_10133,20,1,20,test
HT_10133,40,1,40,test
HT_10133,80,1,52,test
HT_10134,20,1,20,test
HT_10134,40,1,40,test
HT_10134,80,1,52,test
HT_10135,20,1,20,test
HT_10135,40,1,40,test
HT_10135,80,1,80,test
HT_10136,20,1,20,test
HT_10136,40,1,40,test
HT_10136,80,1,80,test
HT_10137,20,1,20,test
HT_10137,40,1,40,test
HT_10137,80,1,64,test
HT_10138,20,1,20,test
HT_10138,40,1,40,test
HT_10138,80,1,74,test
HT_10139,20,1,20,test
HT_10139,40,1,40,test
HT_10139,80,1,74,test
HT_10140,20,1,20,test
HT_10140,40,1,40,test
HT_10140,80,1,80,test
HT_10141,20,1,20,test
HT_10141,40,1,40,test
HT_10141,80,1,80,test
HT_10142,20,1,20,test
HT_10142,40,1,40,test
HT_10142,80,1,40,test
HT_10143,20,1,20,test
HT_10143,40,1,40,test
HT_10143,80,1,80,test
HT_10144,20,1,20,test
HT_10144,40,1,40,test
HT_10144,80,1,80,test
HT_10145,20,1,20,test
HT_10145,40,1,40,test
HT_10145,80,1,80,test
HT_10146,20,1,20,test
HT_10146,40,1,40,test
HT_10146,80,1,80,test
HT_10147,20,1,20,test
HT_10147,40,1,40,test
HT_10147,80,1,80,test
HT_10148,20,1,20,test
HT_10148,40,1,40,test
HT_10148,80,1,80,test
HT_10149,20,1,20,test
HT_10149,40,1,40,test
HT_10149,80,1,80,test
HT_10150,20,1,20,test
HT_10150,40,1,40,test
HT_10150,80,1,80,test
HT_10151,20,1,20,test
HT_10151,40,1,40,test
HT_10151,80,1,80,test
HT_10152,20,1,20,test
HT_10152,40,1,40,test
HT_10152,80,1,80,test
HT_10153,20,1,20,test
HT_10153,40,1,40,test
HT_10153,80,1,80,test
HT_10154,20,1,20,test
HT_10154,40,1,40,test
HT_10154,80,1,44,test
HT_10155,20,1,20,test
HT_10155,40,1,40,test
HT_10155,80,1,80,test
HT_10156,20,1,20,test
HT_10156,40,1,40,test
HT_10156,80,1,80,test
HT_10157,20,1,20,test
HT_10157,40,1,34,test
HT_10157,80,1,34,test
HT_10158,20,1,20,test
HT_10158,40,1,34,test
HT_10158,80,1,34,test
HT_10159,20,1,20,test
HT_10159,40,1,40,test
HT_10159,80,1,46,test
HT_10160,20,1,20,test
HT_10160,40,1,40,test
HT_10160,80,1,44,test
HT_10161,20,1,20,test
HT_10161,40,1,40,test
HT_10161,80,1,80,test
HT_10162,20,1,20,test
HT_10162,40,1,40,test
HT_10162,80,1,49,test
HT_10163,20,1,20,test
HT_10163,40,1,40,test
HT_10163,80,1,49,test
HT_10164,20,1,20,test
HT_10164,40,1,40,test
HT_10164,80,1,49,test
HT_10165,20,0,20,test
HT_10165,40,1,40,test
HT_10165,80,1,65,test
HT_10166,20,1,20,test
HT_10166,40,1,40,test
HT_10166,80,1,58,test
HT_10167,20,1,20,test
HT_10167,40,1,34,test
HT_10167,80,1,34,test
HT_10168,20,1,20,test
HT_10168,40,1,34,test
HT_10168,80,1,34,test
HT_10169,20,1,20,test
HT_10169,40,1,40,test
HT_10169,80,1,62,test
HT_10170,20,1,20,test
HT_10170,40,1,40,test
HT_10170,80,1,49,test
HT_10171,20,1,20,test
HT_10171,40,1,34,test
HT_10171,80,1,34,test
HT_10172,20,1,20,test
HT_10172,40,1,40,test
HT_10172,80,1,64,test
HT_10173,20,1,20,test
HT_10173,40,1,40,test
HT_10173,80,1,74,test
HT_10174,20,1,20,test
HT_10174,40,1,40,test
HT_10174,80,1,64,test
HT_10175,20,1,20,test
HT_10175,40,1,40,test
HT_10175,80,1,80,test
HT_10176,20,1,20,test
HT_10176,40,1,40,test
HT_10176,80,1,80,test
HT_10177,20,1,20,test
HT_10177,40,1,40,test
HT_10177,80,1,80,test
HT_10178,20,1,20,test
HT_10178,40,1,40,test
HT_10178,80,1,80,test
HT_10179,20,1,20,test
HT_10179,40,1,40,test
HT_10179,80,1,46,test
HT_10180,20,1,20,test
HT_10180,40,1,40,test
HT_10180,80,1,68,test
HT_10181,20,1,20,test
HT_10181,40,1,40,test
HT_10181,80,1,68,test
HT_10182,20,1,20,test
HT_10182,40,1,40,test
HT_10182,80,1,68,test
HT_10183,20,1,20,test
HT_10183,40,1,40,test
HT_10183,80,1,68,test
HT_10184,20,1,20,test
HT_10184,40,1,40,test
HT_10184,80,1,68,test
HT_10185,20,1,20,test
HT_10185,40,1,40,test
HT_10185,80,1,68,test
HT_10186,20,1,20,test
HT_10186,40,1,40,test
HT_10186,80,1,68,test
HT_10187,20,1,20,test
HT_10187,40,1,40,test
HT_10187,80,1,68,test
HT_10188,20,1,20,test
HT_10188,40,1,40,test
HT_10188,80,1,68,test
HT_10189,20,1,20,test
HT_10189,40,1,40,test
HT_10189,80,1,68,test
HT_10190,20,1,20,test
HT_10190,40,1,40,test
HT_10190,80,1,67,test
HT_10191,20,1,20,test
HT_10191,40,1,40,test
HT_10191,80,1,80,test
HT_10192,20,1,20,test
HT_10192,40,1,40,test
HT_10192,80,1,67,test
HT_10193,20,1,20,test
HT_10193,40,1,40,test
HT_10193,80,1,67,test
HT_10194,20,1,20,test
HT_10194,40,1,40,test
HT_10194,80,1,44,test
HT_10195,20,0,20,test
HT_10195,40,1,40,test
HT_10195,80,1,78,test
HT_10196,20,1,20,test
HT_10196,40,1,40,test
HT_10196,80,1,78,test
HT_10197,20,0,20,test
HT_10197,40,1,40,test
HT_10197,80,1,78,test
HT_10198,20,0,20,test
HT_10198,40,1,40,test
HT_10198,80,1,78,test
HT_10199,20,0,20,test
HT_10199,40,1,40,test
HT_10199,80,1,78,test
HT_10200,20,0,20,test
HT_10200,40,1,40,test
HT_10200,80,1,78,test
HT_10201,20,1,20,test
HT_10201,40,1,40,test
HT_10201,80,1,78,test
HT_10202,20,0,20,test
HT_10202,40,1,40,test
HT_10202,80,1,78,test
HT_10203,20,0,20,test
